full_name,a,e,G,i,om,w,q,ad,per_y,data_arc,condition_code,n_obs_used,H,diameter,extent,albedo,rot_per,GM,BV,UB,IR,spec_B,spec_T,neo,pha,moid,diam_bin
       (2015 BH530),3.185547387472176,0.1642539761744397,,18.1445273398166,309.0227314473439,106.9876576405782,2.662308562787773,3.70878621215658,5.68570479545893,30.0,6,19,17.417,,,0.078,,,,,,,,N,N,1.74194,Missing
       (2014 JL8),3.11267266535143,0.1652404290933663,,28.44441709513184,53.80138356595008,169.03663682995,2.598333298501568,3.627012032201292,5.49171992118247,5901.0,0,62,16.6,,,0.078,,,,,,,,N,N,1.59184,Missing
514363 (2016 QU48),3.046540518850348,0.2034048874490245,,3.278600165977747,151.853818352669,305.0658079400056,2.4268592875047,3.666221750195995,5.31763641924324,6349.0,0,101,16.7,,,0.078,,,,,,,,N,N,1.4456,Missing
  3871 Reiz (1982 DR2),3.188328591616558,0.09379814840772488,,15.63976105993799,273.6403142761347,205.5372905742399,2.889269273207516,3.4873879100256,5.69315244328828,22533.0,0,1596,12.2,20.357,,0.068,,,,,,,,N,N,1.91346,Medium
438338 (2006 QX71),2.925823859305936,0.1151973479991567,,1.953060048153195,19.65863917019115,338.4948604725178,2.588776710001234,3.262871008610638,5.00472787119133,6371.0,0,101,16.7,,,0.078,,,,,,,,N,N,1.58412,Missing
400047 (2006 RT100),2.574409995277295,0.1806109733149605,,14.57414748792973,141.710282301075,192.4640476618017,2.1094433003185,3.039376690236089,4.13071062415269,3846.0,0,70,17.0,,,0.078,,,,,,,,N,N,1.09986,Missing
516643 (2008 GH137),2.228074146553438,0.1618316772674737,,10.12360975568639,72.23542750666418,201.892603921651,1.8675011703404,2.588647122766476,3.32585002419596,4702.0,0,75,17.5,,,0.078,,,,,,,,N,N,0.854817,Missing
       (2014 SD352),2.815284085751848,0.07735858053007943,,3.26329646632018,268.630043890582,78.2361964258486,2.597497705089163,3.033070466414533,4.7238004183679,31.0,5,19,17.841,,,0.078,,,,,,,,N,N,1.59185,Missing
       (2006 SJ209),2.331048354207805,0.2180482391288176,,2.077436413312993,174.8176552339758,125.268325915587,1.822767365248665,2.839329343166945,3.55905849479285,4078.0,0,63,18.502,,,0.078,,,,,,,,N,N,0.807423,Missing
316244 (2010 OL32),2.880565758627287,0.1674343287265144,,11.98297483380494,85.92622222534878,239.2385756743884,2.398260164478945,3.362871352775629,4.88905466444888,5111.0,0,188,16.0,4.198,,0.044,,,,,,,,N,N,1.41036,Small
       (2012 JZ14),1.953540728140009,0.0663313449900619,,24.05218446613721,86.48307839034516,124.0514563729738,1.823959744149617,2.0831217121304,2.73049827964984,1760.0,1.0,49,18.5,,,0.078,,,,,,,,N,N,0.84928,Missing
364492 (2007 EX1),3.044802572886926,0.1161014820820452,,6.642162745111307,169.0196270160283,101.6281092810342,2.691296481527529,3.398308664246322,5.31308677685026,4565.0,0,150,16.5,,,0.078,,,,,,,,N,N,1.68502,Missing
315726 (2008 EF135),2.621500012715288,0.2286127458454319,,4.314942462747267,34.01789843711181,93.05062808473748,2.022191696574611,3.220808328855964,4.244563141801,5766.0,0,62,17.5,,,0.078,,,,,,,,N,N,1.04318,Missing
258674 (2002 EC128),3.237930145104001,0.1236416633123022,,5.506349589723778,136.6238026744885,122.7423657031906,2.837587076274298,3.638273213933703,5.82652232548752,6164.0,0,175,15.5,4.286,,0.061,,,,,,,,N,N,1.82689,Small
       (2013 YK83),2.69727538429788,0.1837170538093086,,12.92400894380679,283.8736105376574,252.7624458823642,2.201739897382303,3.192810871213457,4.42992257413874,13.0,7,10,17.437,,,0.078,,,,,,,,N,N,1.24796,Missing
 99684 (2002 JZ20),3.066994629619437,0.139999437550883,,10.18181607934769,230.76922971,119.6920509959278,2.637617106501137,3.496372152737738,5.37127917384923,9457.0,0,520,14.8,3.902,,0.184,,,,,,,,N,N,1.65034,Small
       (2006 QY154),2.581515901682272,0.1946030253370923,,7.553938159158807,162.617540253454,229.3844067302855,2.07914509725909,3.083886706105453,4.14782484947253,3435.0,0,41,17.3,,,0.078,,,,,,,,N,N,1.09259,Missing
       (2016 UT85),3.18774031291296,0.2316068098273726,,10.08044104682673,214.7289531501617,214.6712759810313,2.449437948481079,3.926042677344842,5.69157685011338,4.0,8,43,18.058,,,0.078,,,,,,,,N,N,1.47018,Missing
131588 (2001 WF28),2.241287812695349,0.09879465986681751,,4.626812659671141,176.0199272225518,302.2219384377456,2.019860545576469,2.462715079814229,3.3554799387509,6319.0,0.0,377,16.9,,,0.078,,,,,,,,N,N,1.0405,Missing
217494 (2006 RK2),2.329188857790014,0.1420486997029292,,6.79937060631752,57.03976501080199,243.9637226832336,1.998330609178391,2.660047106401636,3.55480070890342,5607.0,0,201,17.0,,,0.078,,,,,,,,N,N,0.993198,Missing
   890 Waltraut (1918 DK),3.024555111480157,0.06078634517602485,,10.86593167018821,160.6107651332991,89.37701058350402,2.840703460469813,3.2084067624905,5.26017818437596,37049.0,0,2554,10.78,28.376,,0.121,12.581,,0.77,0.33,,,CTGU:,N,N,1.85426,Medium
       (2013 ER113),2.317749561872219,0.153439424610949,,3.455188492747101,66.23290899945432,75.21334233623377,1.962115402706267,2.673383721038172,3.5286449631478,1031.0,6.0,14,17.965,,,0.078,,,,,,,,N,N,0.978859,Missing
       (2011 CQ49),1.92542944267361,0.07189670825535661,,19.94100856430779,313.3212649894455,52.88010234858705,1.786997403767431,2.063861481579788,2.67177335902799,561.0,4,16,19.8,,,0.078,,,,,,,,N,N,0.80933,Missing
       (2003 SA326),2.276662076439581,0.1801930958927906,,13.19901689408622,13.83095326524599,314.1899778631129,1.866423288584224,2.686900864294939,3.43523191772005,5196.0,1,51,18.4,,,0.078,,,,,,,,N,N,0.880522,Missing
419103 (2009 SF167),2.697001772381536,0.2991739067046956,,15.01968645642821,263.2444499283074,84.75392369526793,1.890129215748664,3.503874329014408,4.42924853347186,6751.0,0,130,16.7,,,0.078,,,,,,,,N,N,0.951941,Missing
140405 (2001 TK73),2.833997930939262,0.05600883344826639,,1.153380023884025,234.0802504620922,186.69930897662,2.675269012832554,2.992726849045971,4.77097889624746,6524.0,0.0,473,15.7,,,0.078,,,,,,,,N,N,1.68739,Missing
216977 (2000 OA1),2.711595855016089,0.1897485900677605,,8.484887331628755,311.5826004217786,33.37148869521909,2.197074364693203,3.226117345338976,4.46524861376261,10036.0,0,366,16.1,,,0.078,,,,,,,,N,N,1.19365,Missing
       (2016 AH222),2.797157400689415,0.1187292867601297,,4.764773660596582,203.9761658644448,294.3126777640389,2.465052897549742,3.129261903829088,4.67825144664763,3274.0,2,19,18.0,,,0.078,,,,,,,,N,N,1.4834,Missing
286216 (2001 UH103),3.066950603436393,0.02054382425932845,,9.664227108712106,197.788598007373,129.1207192690472,3.003943709227355,3.129957497645432,5.37116351857428,6766.0,0,126,16.0,3.788,,0.066,,,,,,,,N,N,2.00404,Small
       (2012 UL4),2.372652639957229,0.2267685577491651,,3.512578423755983,102.6159332325676,216.791763732,1.834609622754378,2.910695657160078,3.65476489283456,2501.0,2.0,46,18.8,,,0.078,,,,,,,,N,N,0.822109,Missing
252739 (2002 CJ314),3.045511195668833,0.1751982069480688,,6.055374790036849,176.5313083872862,46.93419948738603,2.511943094947385,3.579079296390282,5.31494167217983,7645.0,0,213,16.1,,,0.078,,,,,,,,N,N,1.50856,Missing
472048 (2013 YD46),2.303994302840413,0.1706931166914418,,3.755117823579373,3.544865170199963,53.92770880797573,1.910718334449257,2.697270271231569,3.49727918884536,5668.0,0,89,18.1,,,0.078,,,,,,,,N,N,0.925033,Missing
522438 (2016 CE318),2.682873584887836,0.2297685434672412,,14.44056983801048,44.7493794115023,217.1031743072808,2.066433628981422,3.29931354079425,4.39449036408035,3897.0,1,83,16.5,,,0.078,,,,,,,,N,N,1.07004,Missing
       (2009 BK18),2.305461765835094,0.1072972600439814,,8.063691185514156,115.7897519997674,309.7737090472688,2.058092035224829,2.552831496445358,3.50062095810819,27.0,6.0,14,18.781,,,0.078,,,,,,,,N,N,1.08245,Missing
       (2016 GZ32),2.534628126936149,0.06324044339687875,,5.437236918180977,350.5882469720665,96.75463116746232,2.374337120342506,2.694919133529791,4.03533484173658,4400.0,0,70,18.143,,,0.078,,,,,,,,N,N,1.39813,Missing
277773 (2006 DS186),2.842047787467992,0.05216175655437451,,3.003690001034935,119.0143610741598,196.0321894958543,2.693801582662187,2.990293992273796,4.79132098335126,6505.0,0,160,16.6,,,0.078,,,,,,,,N,N,1.67914,Missing
       (2010 VV209),3.209724213170122,0.07782124583452607,,11.28586047117079,243.0314809873426,218.685564951829,2.959939476115979,3.459508950224264,5.75055524351004,11.0,7,25,16.413,,,0.078,,,,,,,,N,N,1.98612,Missing
       (2008 AQ118),41.43584314680352,0.06056841449083634,,24.62958264284142,312.4827322099799,200.1565454635556,38.92613982431065,43.9455464692964,266.730373353549,5429.0,2.0,197,5.8,,,0.078,,,,,,,,N,N,37.9478,Missing
365202 (2009 FB76),2.385531662499154,0.06141109083481786,,6.947080948037395,145.9966381,5.679537572195753,2.239033560884085,2.532029764114224,3.68456294418282,8061.0,0,159,17.2,,,0.078,,,,,,,,N,N,1.2503,Missing
105704 (2000 SF69),3.017411444576382,0.1872861780516225,,0.5744624844406121,214.5945617064136,204.2831283410582,2.452291987512446,3.582530901640318,5.24155324822135,9905.0,0,604,15.3,,,0.078,,,,,,,,N,N,1.46435,Missing
267800 (2003 SK279),3.191655066874208,0.2401320913560406,,11.1739279562332,131.9447640241203,240.6270188646514,2.4252362607786,3.958073872969815,5.70206451226689,8086.0,0,157,15.8,4.454,,0.051,,,,,,,,N,N,1.44708,Small
       (2000 CS130),2.652337136420988,0.1423063947399784,,7.076124186160232,135.6400198226234,91.20158500485128,2.274892600901959,3.029781671940017,4.31967717215794,1919.0,3,19,17.398,,,0.078,,,,,,,,N,N,1.27896,Missing
       (2015 TN202),2.34100243455574,0.243546450141766,,5.954630781930384,127.4224390825407,256.9825171574511,1.770859601846458,2.911145267265023,3.58187973808701,5136.0,0,95,18.1,,,0.078,,,,,,,,N,N,0.785138,Missing
       (2015 FJ258),3.088409378425926,0.0262903588166039,,9.06689988212978,176.9476536319834,220.0240358650264,3.007213987694544,3.169604769157308,5.42763327283437,6338.0,0,66,16.671,,,0.078,,,,,,,,N,N,2.01518,Missing
351687 (2006 BL46),2.370406387255625,0.1362428960826692,,1.697920149062476,136.973270515387,340.5990017636533,2.047455356163062,2.693357418348188,3.64957602825371,5574.0,0,124,17.6,,,0.078,,,,,,,,N,N,1.06404,Missing
399522 (2002 XD44),2.802132811354535,0.09014902884339304,,11.33922155620761,63.4592796700798,29.81931634728559,2.549523259720717,3.054742362988353,4.69073907228813,5644.0,0,153,16.3,,,0.078,,,,,,,,N,N,1.57202,Missing
       (2017 FC77),2.2955088010168,0.1300834669196008,,2.304593893149162,242.3749929965055,307.4044298151483,1.996901057836079,2.594116544197521,3.47797651861624,5674.0,0,80,17.9,,,0.078,,,,,,,,N,N,0.998467,Missing
505596 (2014 DA21),2.790406281604662,0.320814921741868,,26.27368485574177,10.72364931599218,103.1375281413407,1.895202308743645,3.685610254465679,4.66132477971258,5724.0,0,100,16.9,,,0.078,,,,,,,,N,N,1.07109,Missing
475112 (2005 UO260),2.379742918938352,0.00465623755180126,,4.567646598073002,69.70785134575085,146.4878385185274,2.368662270595558,2.390823567281146,3.67115961410644,5051.0,0,111,17.6,,,0.078,,,,,,,,N,N,1.35619,Missing
116589 (2004 BV98),3.141514290681738,0.2006305418685243,,11.3565840805996,138.5055691024419,326.5272074659655,2.511230576254548,3.771798005108928,5.5682248189565,6234.0,0,438,15.3,5.789,,0.048,,,,,,,,N,N,1.53677,Small
       (2011 YU27),2.410385565545398,0.1891407690846842,,3.071513451716762,128.27594132499,309.2128312383094,1.95448338588752,2.866287745203277,3.74229465358362,5517.0,0.0,101,18.1,,,0.078,,,,,,,,N,N,0.971521,Missing
 30734 (1981 ES3),2.656301016066846,0.1788574340922759,,11.59503269550325,307.8273283093289,85.38100619182583,2.181201832156424,3.131400199977268,4.32936433220525,13911.0,0,1051,13.9,4.618,,0.228,3.776,,,,,,,N,N,1.22271,Small
260499 (2005 EU17),2.31800014481867,0.08179374260442303,,6.383178246385708,355.7315176532938,219.9058538904362,2.128402237616356,2.507598052020984,3.52921722653977,5585.0,0,149,17.3,,,0.078,,,,,,,,N,N,1.12699,Missing
       (2012 VC19),2.673158164135345,0.3855049557309086,,8.532186566055103,88.1536254035205,148.9115053356112,1.642642444408632,3.703673883862059,4.37064150601365,1.0,9.0,7,15.3,,,0.078,,,,,,,,N,N,0.637334,Missing
       (2014 QN333),2.614162979018245,0.1388862116201534,,15.19508229349319,166.1002873254588,175.9788292333818,2.251091786304746,2.977234171731744,4.22675614077506,1481.0,4,15,17.888,,,0.078,,,,,,,,N,N,1.24266,Missing
291239 (2006 BY36),3.105803634490908,0.1178923449080783,,8.892367505068673,344.5402916895637,35.98444601919385,2.739653161196743,3.471954107785074,5.4735513028972,7200.0,0,259,15.3,,,0.078,,,,,,,,N,N,1.74634,Missing
       (2008 GV14),2.630681506208603,0.1326186916589575,,11.78185900475544,192.7266282747526,17.28378167809888,2.281803966683802,2.979559045733403,4.26688177540242,2856.0,3.0,28,18.0,,,0.078,,,,,,,,N,N,1.28049,Missing
129131 (2004 YY27),3.219987497034613,0.1144122300122019,,4.541795049628372,357.074675559567,124.5625417021953,2.851581546887475,3.588393447181752,5.77815889329141,6654.0,0,439,15.0,,,0.078,,,,,,,,N,N,1.87082,Missing
129695 (1998 SY46),2.190925643703062,0.1542544670414057,,0.3103755903913156,160.8028728232906,259.938007957378,1.852965576206297,2.528885711199826,3.24302024745783,9511.0,0,280,17.4,,,0.078,,,,,,,,N,N,0.865341,Missing
492544 (2014 OE107),2.417260875265737,0.1025842275490894,,3.872356854608726,107.4441091251806,232.2256694732246,2.169288035591966,2.665233714939509,3.75831767533098,4499.0,0,78,18.2,,,0.078,,,,,,,,N,N,1.16181,Missing
       (2017 SE20),0.7546940822792142,0.3701651471407527,,7.321797846735301,4.678703571535476,192.2677386079412,0.4753326362660735,1.034055528292355,0.655638758384899,4.0,7,23,27.9,,,0.078,,,,,,,,Y,N,0.011241,Missing
429129 (2009 SP341),2.632173772455715,0.2176072758760336,,1.986952898795448,36.30040733726053,18.20275287431646,2.059393608199284,3.204953936712146,4.27051290284616,4807.0,0,99,17.9,1.666,,0.033,,,,,,,,N,N,1.07057,Small
 79852 (1998 XJ24),2.642863054791711,0.1135657414802226,,1.35848293534399,291.3158026093702,130.8025904036631,2.342724352343604,2.943001757239818,4.29655318498706,7175.0,0,475,15.8,,,0.078,,,,,,,,N,N,1.35564,Missing
331776 (2003 EE53),2.633044201786094,0.2766647384296452,,7.155779581201604,81.32958128857678,66.9198901932257,1.90457371642525,3.361514687146937,4.27263139157328,4870.0,0,139,17.3,,,0.078,,,,,,,,N,N,0.930243,Missing
492634 (2014 OK315),2.685644291976692,0.0742785925876651,,15.54877166585531,107.381120973356,157.0775259758805,2.486158413777567,2.885130170175816,4.40129966106761,4760.0,0,55,16.7,,,0.078,,,,,,,,N,N,1.47499,Missing
200727 (2001 VW45),2.295602922064565,0.243668462227404,,4.810175827881036,53.26255725350396,2.104806687243015,1.736236888160358,2.854968955968773,3.47819042815302,8745.0,0,443,16.6,,,0.078,,,,,,,,N,N,0.747507,Missing
354476 (2004 CS128),2.722812506325286,0.1291444003817294,,12.29538553174401,342.3920175750953,1.684535431337124,2.371176517844033,3.074448494806539,4.49298333087334,5621.0,0,310,15.9,,,0.078,,,,,,,,N,N,1.36258,Missing
 40019 (1998 HR136),2.486365848088851,0.1173925539817893,,3.576083905105157,173.7523922657227,64.44013885189172,2.194485011048604,2.778246685129099,3.92062901847796,21134.0,0,665,15.7,,,0.078,,,,,,,,N,N,1.18537,Missing
339488 (2005 GV10),3.06295754143386,0.09088209353139044,,6.447183309919802,164.845139105423,107.6776918307711,2.784589547670591,3.34132553519713,5.3606773341152,6269.0,0,194,15.8,,,0.078,,,,,,,,N,N,1.77682,Missing
       (2007 EY144),3.168934595261542,0.1212738498170301,,9.551770116452984,161.156344801176,192.5861387326726,2.784625697075803,3.553243493447281,5.6412859721883,4866.0,0,88,16.261,,,0.078,,,,,,,,N,N,1.77911,Missing
       (2015 DM19),2.6109923,0.1346105,,5.25284,29.76773,43.41365,2.2595253,2.9624593,4.21906862587269,4824.216606417359,0,58,18.0,,,0.078,,,,,,,,N,N,1.2843986396135016,Missing
237634 (2001 SX34),3.078070199034654,0.162776784204623,,17.06819875659159,185.3616312117126,159.1475696785313,2.577031830479709,3.579108567589599,5.40040067126796,6370.0,0,369,15.2,4.559,,0.071,,,,,,,,N,N,1.57704,Small
       (2013 CV137),3.094728069102925,0.02787325711098852,,17.58993338533659,334.0184345858363,214.3096737097552,3.008467917944226,3.180988220261624,5.4442986823721,2709.0,0.0,62,16.3,,,0.078,,,,,,,,N,N,2.02482,Missing
450390 Pitchcomment (2005 PN5),2.183482908578504,0.2147245365713546,,3.777672586223125,186.4694125247202,148.3365747205891,1.714635552922511,2.652330264234496,3.22650912321149,6437.0,0,130,18.7,,,0.078,,,,,,,,N,N,0.705477,Missing
       (2015 KD144),2.565257158867384,0.3151957188925211,,4.977741998546885,80.25229501385306,271.515459262765,1.756699084533993,3.373815233200776,4.1087012545398,3810.0,1,82,17.1,,,0.078,,,,,,,,N,N,0.759129,Missing
       (2012 TC50),2.628060271742546,0.2031048439536089,,1.861528412425409,232.1665507077756,182.7465441583194,2.094288500349597,3.161832043135495,4.26050602581065,27.0,6.0,13,18.819,,,0.078,,,,,,,,N,N,1.10546,Missing
123027 (2000 SC280),2.594503153301919,0.2051926134528758,,7.660648256264941,333.8046751886928,12.76637409539105,2.062130270664171,3.126876035939667,4.17916488883446,6806.0,0,661,15.1,,,0.078,,,,,,,,N,N,1.05474,Missing
236729 (2007 HZ18),2.217889913035976,0.1479402904866239,,4.766483655966584,99.72043551810306,144.5522297349198,1.88977463503408,2.546005191037871,3.30307306775851,5254.0,0,174,17.6,,,0.078,,,,,,,,N,N,0.878532,Missing
       (2016 EC101),2.607875785824339,0.1149238167036187,,7.935768401655261,62.78830711379595,123.9955623085791,2.308168747028457,2.907582824620221,4.21151697166115,3.0,8,9,17.971,,,0.078,,,,,,,,N,N,1.31922,Missing
       (2016 CZ163),5.187874648051517,0.09717118545546792,,5.777920448787589,104.3739978754325,313.0600093851889,4.683762718505982,5.691986577597052,11.8165966943636,1640.0,2,44,14.6,,,0.078,,,,,,,,N,N,3.69906,Missing
       (1994 UK10),2.187955646519463,0.185078297353662,,6.999909961370596,59.24815618381851,296.3240976034836,1.78301254077631,2.592898752262615,3.23642817338785,8983.0,0,42,18.4,,,0.078,,,,,,,,N,N,0.791676,Missing
 18525 (1996 VO8),2.371371238281386,0.1879565693714519,,3.283177745252324,72.57773800654942,352.5096033237292,1.925656435627885,2.817086040934887,3.65180454199924,8202.0,0,1578,14.6,,,0.078,,,,,,,,N,N,0.939006,Missing
157975 (2000 GQ138),2.268217039199818,0.1027833644499039,,7.251534533733316,60.84256560078399,97.03906832846268,2.035082060608261,2.501352017791374,3.41613570964318,6705.0,0.0,297,17.0,,,0.078,,,,,,,,N,N,1.05924,Missing
396316 (2014 DZ34),2.591848806735795,0.2076251997610099,,3.241927944217301,358.0554059684965,244.6522993619377,2.053715680486941,3.12998193298465,4.17275319054656,4862.0,0,91,17.5,,,0.078,,,,,,,,N,N,1.0434,Missing
       (2014 WD504),2.386740723084553,0.2303156716946602,,13.64366285924108,135.8767391669419,233.187123675209,1.837036930286335,2.936444515882771,3.68736447328269,5548.0,0,58,17.3,1.553,,0.106,,,,,,,,N,N,0.866095,Small
406772 (2008 OM21),3.157615029699089,0.1623656948308519,,11.80994402032346,155.4885373843534,165.726084137846,2.644926671393655,3.670303388004522,5.61108662018476,5752.0,0,82,16.3,,,0.078,,,,,,,,N,N,1.63361,Missing
219044 (1995 SW79),2.782956254658725,0.1049045051563671,,4.486193806876257,347.5972582953859,140.6530321403692,2.491011605891935,3.074900903425515,4.64266953623021,8396.0,0,255,16.3,,,0.078,,,,,,,,N,N,1.5082,Missing
       (2010 AH40),1.73671230933725,0.2305654913250905,,38.52071873535868,310.6953515354327,190.1612647784616,1.336286382444574,2.137138236229926,2.28875879381342,32.0,7.0,36,18.758,,,0.078,,,,,,,,N,N,0.354674,Missing
111773 (2002 CX153),3.125487888893685,0.1847865303243,,1.060721831539169,172.0969703604994,259.9763255444095,2.5479398263344,3.70303595145297,5.52566984838781,7171.0,0,508,15.4,,,0.078,,,,,,,,N,N,1.56271,Missing
